"open","high","low","close","volume","timestamp","formattedOpen","formattedHigh","formattedLow","formattedClose","formattedVolume","formattedTimestamp","relatedNews","issue","redemption","highLow","peCode","newsPnacWithCsk","Date"
"3.176","3.176","3.121","3.154","0","2018-12-03T01:00:00+01:00","3.176","3.176","3.121","3.154","0","03/12/2018","","0","1","[object Object]","[object Object]","","2018-12-03"
"3.163","3.189","3.128","3.154","0","2018-12-04T01:00:00+01:00","3.163","3.189","3.128","3.154","0","04/12/2018","","0","1","[object Object]","[object Object]","","2018-12-04"
"3.155","3.165","3.059","3.07","0","2018-12-05T01:00:00+01:00","3.155","3.165","3.059","3.07","0","05/12/2018","","0","1","[object Object]","[object Object]","","2018-12-05"
"3.219","3.241","3.054","3.202","0","2018-12-06T01:00:00+01:00","3.219","3.241","3.054","3.202","0","06/12/2018","","0","1","[object Object]","[object Object]","","2018-12-06"
"3.369","3.369","3.122","3.136","0","2018-12-07T01:00:00+01:00","3.369","3.369","3.122","3.136","0","07/12/2018","","0","1","[object Object]","[object Object]","","2018-12-07"
"3.136","3.176","3.076","3.105","0","2018-12-10T01:00:00+01:00","3.136","3.176","3.076","3.105","0","10/12/2018","","0","1","[object Object]","[object Object]","","2018-12-10"
"3.265","3.272","3.097","3.117","0","2018-12-11T01:00:00+01:00","3.265","3.272","3.097","3.117","0","11/12/2018","","0","1","[object Object]","[object Object]","","2018-12-11"
"3.092","3.103","2.986","3.013","0","2018-12-12T01:00:00+01:00","3.092","3.103","2.986","3.013","0","12/12/2018","","0","1","[object Object]","[object Object]","","2018-12-12"
"2.946","2.994","2.889","2.966","0","2018-12-13T01:00:00+01:00","2.946","2.994","2.889","2.966","0","13/12/2018","","0","1","[object Object]","[object Object]","","2018-12-13"
"2.967","3.111","2.934","2.951","0","2018-12-14T01:00:00+01:00","2.967","3.111","2.934","2.951","0","14/12/2018","","0","1","[object Object]","[object Object]","","2018-12-14"
"2.951","2.969","2.923","2.957","0","2018-12-17T01:00:00+01:00","2.951","2.969","2.923","2.957","0","17/12/2018","","0","1","[object Object]","[object Object]","","2018-12-17"
"2.967","2.984","2.935","2.946","0","2018-12-18T01:00:00+01:00","2.967","2.984","2.935","2.946","0","18/12/2018","","0","1","[object Object]","[object Object]","","2018-12-18"
"2.774","2.864","2.77","2.792","0","2018-12-19T01:00:00+01:00","2.774","2.864","2.77","2.792","0","19/12/2018","","0","1","[object Object]","[object Object]","","2018-12-19"
"2.816","2.816","2.729","2.741","0","2018-12-20T01:00:00+01:00","2.816","2.816","2.729","2.741","0","20/12/2018","","0","1","[object Object]","[object Object]","","2018-12-20"
"2.788","2.841","2.771","2.831","0","2018-12-21T01:00:00+01:00","2.788","2.841","2.771","2.831","0","21/12/2018","","0","1","[object Object]","[object Object]","","2018-12-21"
"2.831","2.831","2.831","2.831","0","2018-12-24T01:00:00+01:00","2.831","2.831","2.831","2.831","0","24/12/2018","","0","1","[object Object]","[object Object]","","2018-12-24"
"2.831","2.831","2.831","2.831","0","2018-12-26T01:00:00+01:00","2.831","2.831","2.831","2.831","0","26/12/2018","","0","1","[object Object]","[object Object]","","2018-12-26"
"2.91","2.91","2.748","2.754","0","2018-12-27T01:00:00+01:00","2.91","2.91","2.748","2.754","0","27/12/2018","","0","1","[object Object]","[object Object]","","2018-12-27"
"2.769","2.852","2.709","2.797","0","2018-12-28T01:00:00+01:00","2.769","2.852","2.709","2.797","0","28/12/2018","","0","1","[object Object]","[object Object]","","2018-12-28"
"2.797","2.797","2.797","2.797","0","2018-12-31T01:00:00+01:00","2.797","2.797","2.797","2.797","0","31/12/2018","","0","1","[object Object]","[object Object]","","2018-12-31"
"2.765","2.773","2.671","2.69","0","2019-01-02T01:00:00+01:00","2.765","2.773","2.671","2.69","0","02/01/2019","","0","1","[object Object]","[object Object]","","2019-01-02"
"2.723","2.901","2.72","2.901","0","2019-01-03T01:00:00+01:00","2.723","2.901","2.72","2.901","0","03/01/2019","","0","1","[object Object]","[object Object]","","2019-01-03"
"2.848","2.901","2.813","2.892","0","2019-01-04T01:00:00+01:00","2.848","2.901","2.813","2.892","0","04/01/2019","","0","1","[object Object]","[object Object]","","2019-01-04"
"3.053","3.053","2.864","2.907","0","2019-01-07T01:00:00+01:00","3.053","3.053","2.864","2.907","0","07/01/2019","","0","1","[object Object]","[object Object]","","2019-01-07"
"2.914","2.985","2.884","2.964","0","2019-01-08T01:00:00+01:00","2.914","2.985","2.884","2.964","0","08/01/2019","","0","1","[object Object]","[object Object]","","2019-01-08"
"2.961","2.996","2.887","2.898","0","2019-01-09T01:00:00+01:00","2.961","2.996","2.887","2.898","0","09/01/2019","","0","1","[object Object]","[object Object]","","2019-01-09"
"2.925","2.927","2.88","2.896","0","2019-01-10T01:00:00+01:00","2.925","2.927","2.88","2.896","0","10/01/2019","","0","1","[object Object]","[object Object]","","2019-01-10"
"2.904","2.904","2.831","2.867","0","2019-01-11T01:00:00+01:00","2.904","2.904","2.831","2.867","0","11/01/2019","","0","1","[object Object]","[object Object]","","2019-01-11"
"2.882","2.904","2.828","2.85","0","2019-01-14T01:00:00+01:00","2.882","2.904","2.828","2.85","0","14/01/2019","","0","1","[object Object]","[object Object]","","2019-01-14"
"2.851","3.025","2.824","2.869","0","2019-01-15T01:00:00+01:00","2.851","3.025","2.824","2.869","0","15/01/2019","","0","1","[object Object]","[object Object]","","2019-01-15"
"2.983","2.983","2.756","2.763","0","2019-01-16T01:00:00+01:00","2.983","2.983","2.756","2.763","0","16/01/2019","","0","1","[object Object]","[object Object]","","2019-01-16"
"2.758","2.797","2.712","2.765","0","2019-01-17T01:00:00+01:00","2.758","2.797","2.712","2.765","0","17/01/2019","","0","1","[object Object]","[object Object]","","2019-01-17"
"2.758","2.766","2.707","2.737","0","2019-01-18T01:00:00+01:00","2.758","2.766","2.707","2.737","0","18/01/2019","","0","1","[object Object]","[object Object]","","2019-01-18"
"2.86","2.86","2.734","2.758","0","2019-01-21T01:00:00+01:00","2.86","2.86","2.734","2.758","0","21/01/2019","","0","1","[object Object]","[object Object]","","2019-01-21"
"2.765","2.766","2.732","2.752","0","2019-01-22T01:00:00+01:00","2.765","2.766","2.732","2.752","0","22/01/2019","","0","1","[object Object]","[object Object]","","2019-01-22"
"2.759","2.786","2.732","2.755","0","2019-01-23T01:00:00+01:00","2.759","2.786","2.732","2.755","0","23/01/2019","","0","1","[object Object]","[object Object]","","2019-01-23"
"2.748","2.751","2.67","2.671","0","2019-01-24T01:00:00+01:00","2.748","2.751","2.67","2.671","0","24/01/2019","","0","1","[object Object]","[object Object]","","2019-01-24"
"2.657","2.685","2.628","2.652","0","2019-01-25T01:00:00+01:00","2.657","2.685","2.628","2.652","0","25/01/2019","","0","1","[object Object]","[object Object]","","2019-01-25"
"2.67","2.706","2.66","2.666","0","2019-01-28T01:00:00+01:00","2.67","2.706","2.66","2.666","0","28/01/2019","","0","1","[object Object]","[object Object]","","2019-01-28"
"2.67","2.68","2.627","2.632","0","2019-01-29T01:00:00+01:00","2.67","2.68","2.627","2.632","0","29/01/2019","","0","1","[object Object]","[object Object]","","2019-01-29"
"2.643","2.653","2.594","2.607","0","2019-01-30T01:00:00+01:00","2.643","2.653","2.594","2.607","0","30/01/2019","","0","1","[object Object]","[object Object]","","2019-01-30"
"2.565","2.61","2.564","2.59","0","2019-01-31T01:00:00+01:00","2.565","2.61","2.564","2.59","0","31/01/2019","","0","1","[object Object]","[object Object]","","2019-01-31"
"2.606","2.784","2.6","2.733","0","2019-02-01T01:00:00+01:00","2.606","2.784","2.6","2.733","0","01/02/2019","","0","1","[object Object]","[object Object]","","2019-02-01"
"2.814","2.814","2.716","2.751","0","2019-02-04T01:00:00+01:00","2.814","2.814","2.716","2.751","0","04/02/2019","","0","1","[object Object]","[object Object]","","2019-02-04"
"2.905","2.905","2.725","2.794","0","2019-02-05T01:00:00+01:00","2.905","2.905","2.725","2.794","0","05/02/2019","","0","1","[object Object]","[object Object]","","2019-02-05"
"2.814","2.911","2.804","2.834","0","2019-02-06T01:00:00+01:00","2.814","2.911","2.804","2.834","0","06/02/2019","","0","1","[object Object]","[object Object]","","2019-02-06"
"2.881","2.975","2.865","2.943","0","2019-02-07T01:00:00+01:00","2.881","2.975","2.865","2.943","0","07/02/2019","","0","1","[object Object]","[object Object]","","2019-02-07"
"2.943","3.03","2.916","2.975","0","2019-02-08T01:00:00+01:00","2.943","3.03","2.916","2.975","0","08/02/2019","","0","1","[object Object]","[object Object]","","2019-02-08"
"2.972","2.985","2.887","2.889","0","2019-02-11T01:00:00+01:00","2.972","2.985","2.887","2.889","0","11/02/2019","","0","1","[object Object]","[object Object]","","2019-02-11"
"2.867","2.872","2.837","2.844","0","2019-02-12T01:00:00+01:00","2.867","2.872","2.837","2.844","0","12/02/2019","","0","1","[object Object]","[object Object]","","2019-02-12"
"2.843","3.051","2.784","2.784","0","2019-02-13T01:00:00+01:00","2.843","3.051","2.784","2.784","0","13/02/2019","","0","1","[object Object]","[object Object]","","2019-02-13"
"2.766","2.824","2.766","2.806","0","2019-02-14T01:00:00+01:00","2.766","2.824","2.766","2.806","0","14/02/2019","","0","1","[object Object]","[object Object]","","2019-02-14"
"2.919","2.919","2.798","2.801","0","2019-02-15T01:00:00+01:00","2.919","2.919","2.798","2.801","0","15/02/2019","","0","1","[object Object]","[object Object]","","2019-02-15"
"2.789","2.806","2.75","2.767","0","2019-02-18T01:00:00+01:00","2.789","2.806","2.75","2.767","0","18/02/2019","","0","1","[object Object]","[object Object]","","2019-02-18"
"2.743","2.846","2.741","2.788","0","2019-02-19T01:00:00+01:00","2.743","2.846","2.741","2.788","0","19/02/2019","","0","1","[object Object]","[object Object]","","2019-02-19"
"2.788","2.865","2.788","2.862","0","2019-02-20T01:00:00+01:00","2.788","2.865","2.788","2.862","0","20/02/2019","","0","1","[object Object]","[object Object]","","2019-02-20"
"2.901","2.902","2.803","2.83","0","2019-02-21T01:00:00+01:00","2.901","2.902","2.803","2.83","0","21/02/2019","","0","1","[object Object]","[object Object]","","2019-02-21"
"2.874","2.901","2.849","2.856","0","2019-02-22T01:00:00+01:00","2.874","2.901","2.849","2.856","0","22/02/2019","","0","1","[object Object]","[object Object]","","2019-02-22"
"2.779","2.811","2.749","2.766","0","2019-02-25T01:00:00+01:00","2.779","2.811","2.749","2.766","0","25/02/2019","","0","1","[object Object]","[object Object]","","2019-02-25"
"2.764","2.772","2.704","2.708","0","2019-02-26T01:00:00+01:00","2.764","2.772","2.704","2.708","0","26/02/2019","","0","1","[object Object]","[object Object]","","2019-02-26"
"2.726","2.805","2.708","2.793","0","2019-02-27T01:00:00+01:00","2.726","2.805","2.708","2.793","0","27/02/2019","","0","1","[object Object]","[object Object]","","2019-02-27"
"2.764","2.802","2.754","2.764","0","2019-02-28T01:00:00+01:00","2.764","2.802","2.754","2.764","0","28/02/2019","","0","1","[object Object]","[object Object]","","2019-02-28"
"2.733","2.775","2.716","2.737","0","2019-03-01T01:00:00+01:00","2.733","2.775","2.716","2.737","0","01/03/2019","","0","1","[object Object]","[object Object]","","2019-03-01"
"2.743","2.799","2.732","2.736","0","2019-03-04T01:00:00+01:00","2.743","2.799","2.732","2.736","0","04/03/2019","","0","1","[object Object]","[object Object]","","2019-03-04"
"2.735","2.807","2.692","2.705","0","2019-03-05T01:00:00+01:00","2.735","2.807","2.692","2.705","0","05/03/2019","","0","1","[object Object]","[object Object]","","2019-03-05"
"2.709","2.716","2.614","2.618","0","2019-03-06T01:00:00+01:00","2.709","2.716","2.614","2.618","0","06/03/2019","","0","1","[object Object]","[object Object]","","2019-03-06"
"2.623","2.736","2.492","2.493","0","2019-03-07T01:00:00+01:00","2.623","2.736","2.492","2.493","0","07/03/2019","","0","1","[object Object]","[object Object]","","2019-03-07"
"2.507","2.536","2.483","2.505","0","2019-03-08T01:00:00+01:00","2.507","2.536","2.483","2.505","0","08/03/2019","","0","1","[object Object]","[object Object]","","2019-03-08"
"2.515","2.572","2.51","2.569","0","2019-03-11T01:00:00+01:00","2.515","2.572","2.51","2.569","0","11/03/2019","","0","1","[object Object]","[object Object]","","2019-03-11"
"2.554","2.581","2.538","2.538","0","2019-03-12T01:00:00+01:00","2.554","2.581","2.538","2.538","0","12/03/2019","","0","1","[object Object]","[object Object]","","2019-03-12"
"2.558","2.59","2.537","2.559","0","2019-03-13T01:00:00+01:00","2.558","2.59","2.537","2.559","0","13/03/2019","","0","1","[object Object]","[object Object]","","2019-03-13"
"2.561","2.562","2.491","2.5","0","2019-03-14T01:00:00+01:00","2.561","2.562","2.491","2.5","0","14/03/2019","","0","1","[object Object]","[object Object]","","2019-03-14"
"2.514","2.542","2.483","2.5","0","2019-03-15T01:00:00+01:00","2.514","2.542","2.483","2.5","0","15/03/2019","","0","1","[object Object]","[object Object]","","2019-03-15"
"2.478","2.49","2.424","2.424","0","2019-03-18T01:00:00+01:00","2.478","2.49","2.424","2.424","0","18/03/2019","","0","1","[object Object]","[object Object]","","2019-03-18"
"2.461","2.547","2.446","2.488","0","2019-03-19T01:00:00+01:00","2.461","2.547","2.446","2.488","0","19/03/2019","","0","1","[object Object]","[object Object]","","2019-03-19"
"2.558","2.558","2.495","2.517","0","2019-03-20T01:00:00+01:00","2.558","2.558","2.495","2.517","0","20/03/2019","","0","1","[object Object]","[object Object]","","2019-03-20"
"2.517","2.517","2.438","2.448","0","2019-03-21T01:00:00+01:00","2.517","2.517","2.438","2.448","0","21/03/2019","","0","1","[object Object]","[object Object]","","2019-03-21"
"2.452","2.535","2.439","2.45","0","2019-03-22T01:00:00+01:00","2.452","2.535","2.439","2.45","0","22/03/2019","","0","1","[object Object]","[object Object]","","2019-03-22"
"2.501","2.522","2.453","2.501","0","2019-03-25T01:00:00+01:00","2.501","2.522","2.453","2.501","0","25/03/2019","","0","1","[object Object]","[object Object]","","2019-03-25"
"2.502","2.518","2.469","2.474","0","2019-03-26T01:00:00+01:00","2.502","2.518","2.469","2.474","0","26/03/2019","","0","1","[object Object]","[object Object]","","2019-03-26"
"2.451","2.56","2.439","2.44","0","2019-03-27T01:00:00+01:00","2.451","2.56","2.439","2.44","0","27/03/2019","","0","1","[object Object]","[object Object]","","2019-03-27"
"2.598","2.598","2.457","2.476","0","2019-03-28T01:00:00+01:00","2.598","2.598","2.457","2.476","0","28/03/2019","","0","1","[object Object]","[object Object]","","2019-03-28"
"2.492","2.518","2.458","2.482","0","2019-03-29T01:00:00+01:00","2.492","2.518","2.458","2.482","0","29/03/2019","","0","1","[object Object]","[object Object]","","2019-03-29"
"2.701","2.716","2.649","2.666","0","2019-04-01T02:00:00+02:00","2.701","2.716","2.649","2.666","0","01/04/2019","","0","1","[object Object]","[object Object]","","2019-04-01"
"2.861","2.861","2.657","2.68","0","2019-04-02T02:00:00+02:00","2.861","2.861","2.657","2.68","0","02/04/2019","","0","1","[object Object]","[object Object]","","2019-04-02"
"2.706","2.706","2.632","2.692","0","2019-04-03T02:00:00+02:00","2.706","2.706","2.632","2.692","0","03/04/2019","","0","1","[object Object]","[object Object]","","2019-04-03"
"2.697","2.736","2.656","2.66","0","2019-04-04T02:00:00+02:00","2.697","2.736","2.656","2.66","0","04/04/2019","","0","1","[object Object]","[object Object]","","2019-04-04"
"2.684","2.684","2.62","2.62","0","2019-04-05T02:00:00+02:00","2.684","2.684","2.62","2.62","0","05/04/2019","","0","1","[object Object]","[object Object]","","2019-04-05"
"2.63","2.656","2.617","2.636","0","2019-04-08T02:00:00+02:00","2.63","2.656","2.617","2.636","0","08/04/2019","","0","1","[object Object]","[object Object]","","2019-04-08"
"2.633","2.641","2.573","2.579","0","2019-04-09T02:00:00+02:00","2.633","2.641","2.573","2.579","0","09/04/2019","","0","1","[object Object]","[object Object]","","2019-04-09"
"2.546","2.57","2.534","2.556","0","2019-04-10T02:00:00+02:00","2.546","2.57","2.534","2.556","0","10/04/2019","","0","1","[object Object]","[object Object]","","2019-04-10"
"2.584","2.584","2.506","2.514","0","2019-04-11T02:00:00+02:00","2.584","2.584","2.506","2.514","0","11/04/2019","","0","1","[object Object]","[object Object]","","2019-04-11"
"2.529","2.544","2.489","2.539","0","2019-04-12T02:00:00+02:00","2.529","2.544","2.489","2.539","0","12/04/2019","","0","1","[object Object]","[object Object]","","2019-04-12"
"2.528","2.577","2.516","2.574","0","2019-04-15T02:00:00+02:00","2.528","2.577","2.516","2.574","0","15/04/2019","","0","1","[object Object]","[object Object]","","2019-04-15"
"2.57","2.637","2.557","2.595","0","2019-04-16T02:00:00+02:00","2.57","2.637","2.557","2.595","0","16/04/2019","","0","1","[object Object]","[object Object]","","2019-04-16"
"2.595","2.644","2.587","2.619","0","2019-04-17T02:00:00+02:00","2.595","2.644","2.587","2.619","0","17/04/2019","","0","1","[object Object]","[object Object]","","2019-04-17"
"2.626","2.626","2.576","2.593","0","2019-04-18T02:00:00+02:00","2.626","2.626","2.576","2.593","0","18/04/2019","","0","1","[object Object]","[object Object]","","2019-04-18"
"2.593","2.702","2.593","2.682","0","2019-04-23T02:00:00+02:00","2.593","2.702","2.593","2.682","0","23/04/2019","","0","1","[object Object]","[object Object]","","2019-04-23"
